;;DESTINATION;;;;;;;;;;;;;;;;;;;;;;;
8:00;Haarlemmermeerstation;1;3;3;25;18;5;6;15;5;3;5;3;14;8;15;17;0;1;21;1;7;2;6;18
8:15;Haarlemmermeerstation;13;2;2;9;16;6;2;17;4;0;0;11;4;2;8;13;10;3;14;11;6;5;4;3
8:30;Haarlemmermeerstation;14;6;2;3;17;1;8;8;2;0;12;4;10;9;2;5;2;3;3;7;4;2;4;1
8:45;Haarlemmermeerstation;9;7;4;29;18;7;9;17;3;2;3;7;18;1;12;17;6;1;10;5;6;6;6;13
9:00;Haarlemmermeerstation;6;7;2;24;14;13;9;5;5;2;24;16;15;5;1;6;6;0;11;22;7;6;1;11
9:15;Haarlemmermeerstation;3;0;2;18;4;4;3;14;2;1;7;7;6;8;1;9;2;1;4;12;1;3;2;10
9:30;Haarlemmermeerstation;5;1;1;12;11;5;5;8;3;2;3;6;2;3;2;3;7;1;8;3;2;1;3;0
9:45;Haarlemmermeerstation;5;2;0;1;9;4;1;5;3;1;5;4;7;0;1;5;4;1;2;5;3;3;1;8
10:00;Haarlemmermeerstation;2;1;1;2;1;2;2;5;1;0;6;1;0;1;2;2;3;1;5;3;0;2;1;0
10:15;Haarlemmermeerstation;4;0;0;8;5;4;1;3;0;1;0;3;5;4;4;2;1;1;3;5;0;1;2;3
10:30;Haarlemmermeerstation;3;1;0;8;5;2;3;5;0;0;3;3;0;1;3;2;3;0;6;3;1;2;1;1
10:45;Haarlemmermeerstation;4;2;1;7;4;1;1;5;1;0;4;1;1;2;3;0;2;0;1;4;0;0;0;4
11:00;Haarlemmermeerstation;3;2;0;4;2;0;3;5;0;1;5;3;3;4;3;1;5;0;0;2;2;2;1;2
11:15;Haarlemmermeerstation;1;2;0;2;6;0;2;6;1;0;6;3;4;2;3;1;4;1;2;4;1;0;2;5
11:30;Haarlemmermeerstation;4;0;0;2;5;2;3;6;1;0;3;4;0;3;3;2;4;0;1;4;2;1;1;6
11:45;Haarlemmermeerstation;2;3;1;0;1;0;2;5;1;1;5;3;4;6;1;2;4;1;4;5;1;2;0;4
12:00;Haarlemmermeerstation;3;1;1;3;6;4;3;7;1;1;5;1;4;2;4;5;5;0;3;5;0;2;2;1
12:15;Haarlemmermeerstation;2;4;1;3;3;5;3;5;2;1;3;2;7;8;1;4;7;1;1;7;1;1;1;3
12:30;Haarlemmermeerstation;5;2;1;3;0;6;4;2;3;1;8;5;6;5;4;4;2;1;9;8;0;2;1;6
12:45;Haarlemmermeerstation;4;2;1;4;1;6;2;4;3;0;2;4;4;5;6;5;2;0;8;8;1;2;3;7
13:00;Haarlemmermeerstation;4;3;1;7;0;2;0;4;2;1;8;3;4;8;7;7;7;1;6;2;2;3;2;8
13:15;Haarlemmermeerstation;4;3;1;4;0;2;3;6;2;0;1;2;6;5;4;5;5;1;6;5;2;2;0;5
13:30;Haarlemmermeerstation;3;0;1;4;2;1;3;4;1;1;2;4;3;0;1;2;0;1;1;2;1;1;1;3
13:45;Haarlemmermeerstation;3;0;0;4;4;2;1;3;0;1;3;3;2;6;1;4;0;0;5;2;1;1;1;1
14:00;Haarlemmermeerstation;2;0;1;0;2;2;0;1;1;1;4;3;2;2;2;3;2;0;5;0;2;0;1;1
14:15;Haarlemmermeerstation;4;3;0;1;5;1;3;6;1;1;2;0;5;3;4;2;2;1;3;5;0;2;0;3
14:30;Haarlemmermeerstation;3;1;0;5;3;4;2;1;1;0;1;2;4;6;1;3;1;0;4;5;1;0;1;0
14:45;Haarlemmermeerstation;1;2;1;8;3;4;0;4;2;1;0;2;4;5;3;5;0;0;0;2;0;2;1;6
15:00;Haarlemmermeerstation;4;0;1;1;1;3;1;4;0;1;3;4;5;1;4;3;3;0;5;1;1;0;1;6
15:15;Haarlemmermeerstation;1;3;0;7;3;2;2;6;1;1;3;3;3;2;2;4;0;1;4;2;2;2;0;4
15:30;Haarlemmermeerstation;0;2;1;4;4;2;0;4;1;1;5;1;0;1;3;1;3;0;0;3;1;0;1;3
15:45;Haarlemmermeerstation;3;2;0;3;5;3;2;0;1;1;4;2;1;4;1;3;5;0;6;2;0;1;0;5
16:00;Haarlemmermeerstation;9;7;2;5;10;2;4;6;2;1;5;5;2;7;2;11;14;1;8;10;5;4;2;10
16:15;Haarlemmermeerstation;1;8;2;4;3;12;7;10;2;3;13;11;3;7;14;4;7;0;17;15;4;1;1;17
16:30;Haarlemmermeerstation;3;1;1;9;15;10;5;5;0;0;12;5;10;1;12;9;17;2;0;16;1;0;5;14
16:45;Haarlemmermeerstation;11;7;1;24;12;2;6;6;4;1;13;1;8;2;9;3;4;3;18;9;4;3;5;12
17:00;Haarlemmermeerstation;2;4;3;0;14;4;8;18;2;2;13;1;2;17;5;2;4;2;17;2;3;5;7;11
17:15;Haarlemmermeerstation;4;9;1;23;16;7;8;9;0;3;16;7;9;3;12;5;14;3;4;10;2;2;7;8
17:30;Haarlemmermeerstation;6;10;2;2;15;13;9;15;4;0;4;7;9;20;14;1;9;3;2;4;5;6;2;14
17:45;Haarlemmermeerstation;10;7;0;4;10;2;5;5;1;2;2;13;16;8;4;11;7;3;19;14;4;6;1;20
18:00;Haarlemmermeerstation;4;1;1;21;19;14;9;0;5;2;14;13;5;3;11;10;8;0;11;18;6;4;7;13
18:15;Haarlemmermeerstation;14;7;3;24;3;0;7;1;2;4;9;15;5;16;10;9;23;3;10;6;0;5;5;0
18:30;Haarlemmermeerstation;1;2;0;19;3;0;0;4;2;1;9;9;3;14;7;2;2;2;15;10;2;1;2;10
18:45;Haarlemmermeerstation;3;0;1;9;6;3;5;2;0;1;10;8;3;5;1;8;10;1;8;5;2;2;0;2
19:00;Haarlemmermeerstation;2;4;0;5;8;4;3;5;3;0;8;4;3;8;2;0;8;1;3;5;2;2;0;4
19:15;Haarlemmermeerstation;2;2;0;0;5;3;2;6;0;1;1;4;1;1;0;1;1;1;3;0;0;1;1;3
19:30;Haarlemmermeerstation;2;0;0;8;3;1;0;6;0;0;2;0;3;2;4;0;2;0;5;5;1;2;2;2
19:45;Haarlemmermeerstation;1;1;1;4;1;4;1;6;2;1;4;1;5;4;4;3;5;1;1;4;2;0;1;4
20:00;Haarlemmermeerstation;3;1;1;5;5;1;2;3;0;1;5;2;0;4;4;2;4;1;5;3;0;2;2;6
20:15;Haarlemmermeerstation;1;0;1;7;3;3;2;2;0;1;2;1;4;5;4;4;2;1;1;5;2;0;1;0
20:30;Haarlemmermeerstation;1;2;0;6;1;3;1;5;2;0;2;2;1;3;2;1;3;1;3;3;1;1;0;1
20:45;Haarlemmermeerstation;1;1;0;4;0;2;0;4;1;0;2;2;1;0;4;1;0;0;1;1;0;2;1;1
21:00;Haarlemmermeerstation;1;1;1;2;4;0;1;3;1;0;1;3;2;1;4;4;2;0;2;1;0;1;1;2
21:15;Haarlemmermeerstation;0;0;0;5;3;2;0;0;2;0;4;2;1;3;1;2;4;0;3;2;1;1;1;4
21:30;Haarlemmermeerstation;3;2;0;5;4;1;1;5;0;0;2;2;0;5;1;1;3;0;3;3;0;1;0;2
21:45;Haarlemmermeerstation;1;1;0;3;1;3;1;4;2;1;0;2;3;2;5;5;5;1;1;2;0;2;2;4
22:00;Haarlemmermeerstation;4;3;1;4;2;2;3;6;1;0;1;0;4;3;2;2;1;1;4;4;1;1;2;1
22:15;Haarlemmermeerstation;2;3;1;6;1;1;2;1;2;1;5;1;3;1;3;3;4;0;5;4;1;1;1;4
22:30;Haarlemmermeerstation;2;2;1;5;1;1;2;3;2;0;4;2;2;3;0;3;2;0;5;1;1;1;1;5
22:45;Haarlemmermeerstation;2;2;1;5;0;0;0;2;0;1;0;1;1;1;2;1;5;0;3;5;2;0;0;0
23:00;Haarlemmermeerstation;0;1;1;4;3;0;1;3;1;1;1;2;2;3;2;2;2;0;2;3;1;1;0;4
23:15;Haarlemmermeerstation;2;1;0;1;1;1;1;1;1;0;2;2;1;3;1;3;3;0;1;2;1;1;0;0
23:30;Haarlemmermeerstation;1;1;1;1;4;1;0;0;1;0;3;1;1;1;3;2;4;0;1;0;0;0;0;2
23:45;Haarlemmermeerstation;2;1;0;2;2;1;1;2;0;0;2;1;1;3;1;1;0;0;2;1;0;0;0;2
0:00;Hasseltweg;0;1;0;0;0;0;0;1;0;0;1;0;0;2;1;0;1;0;1;1;0;0;0;2
0:15;Hasseltweg;1;0;0;2;0;1;1;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1
0:30;Hasseltweg;0;0;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0
0:45;Hasseltweg;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0
1:00;Hasseltweg;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
1:15;Hasseltweg;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
1:30;Hasseltweg;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1
1:45;Hasseltweg;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;1
2:00;Hasseltweg;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1
2:15;Hasseltweg;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1
2:30;Hasseltweg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0
2:45;Hasseltweg;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1
3:00;Hasseltweg;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1
3:15;Hasseltweg;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
3:30;Hasseltweg;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0
3:45;Hasseltweg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
4:00;Hasseltweg;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
4:15;Hasseltweg;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
4:30;Hasseltweg;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1
4:45;Hasseltweg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
5:00;Hasseltweg;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0
5:15;Hasseltweg;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
5:30;Hasseltweg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
5:45;Hasseltweg;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1
6:00;Hasseltweg;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1
6:15;Hasseltweg;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:30;Hasseltweg;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
6:45;Hasseltweg;1;1;0;1;0;0;0;0;0;0;1;0;1;2;1;0;1;0;1;1;0;0;0;1
7:00;Hasseltweg;0;0;0;0;2;0;1;1;1;0;3;1;2;2;2;0;2;0;1;2;0;1;0;1
7:15;Hasseltweg;3;2;0;6;5;4;2;5;1;1;6;1;2;6;5;1;5;1;6;3;1;2;1;1
7:30;Hasseltweg;4;3;2;3;14;4;5;9;3;0;10;1;5;2;9;7;10;0;4;14;1;0;3;13
7:45;Hasseltweg;15;6;4;26;10;11;5;12;1;2;7;7;13;14;14;16;21;2;5;2;6;5;6;12
8:00;Hasseltweg;10;7;2;19;10;12;8;3;6;1;3;1;15;16;16;18;18;3;15;23;4;8;6;20
8:15;Hasseltweg;4;5;3;24;14;5;10;4;4;2;4;2;12;19;15;11;14;1;6;11;2;0;1;12
8:30;Hasseltweg;6;7;2;2;16;1;4;20;4;3;4;1;11;16;7;5;6;1;7;8;3;1;5;1
8:45;Hasseltweg;9;9;3;27;16;5;0;14;1;1;19;11;12;11;1;13;12;1;17;16;5;1;6;8
9:00;Hasseltweg;3;11;3;20;10;11;5;6;2;1;1;9;6;0;10;10;7;2;21;19;4;1;6;16
9:15;Hasseltweg;8;1;1;8;12;1;4;5;1;1;6;0;12;7;3;11;11;1;3;14;2;0;4;8
9:30;Hasseltweg;4;5;2;11;9;3;6;9;2;2;3;7;0;1;1;6;5;1;5;3;4;3;1;10
9:45;Hasseltweg;4;1;0;2;6;1;0;4;1;0;6;2;3;4;3;0;2;1;6;6;1;2;3;5
10:00;Hasseltweg;3;3;1;1;1;3;3;4;1;1;4;3;1;2;1;5;2;0;4;0;2;1;0;5
10:15;Hasseltweg;0;1;0;3;2;0;1;2;1;0;6;0;2;2;5;4;2;0;2;1;1;0;1;0
10:30;Hasseltweg;4;3;1;3;6;0;2;1;0;0;3;3;0;4;5;0;4;1;1;1;2;2;1;2
10:45;Hasseltweg;3;2;0;1;0;0;3;3;0;1;5;4;0;2;1;3;2;1;4;5;1;0;1;6
11:00;Hasseltweg;1;0;0;6;1;2;1;4;0;1;4;2;2;1;5;0;1;0;6;3;1;2;0;5
11:15;Hasseltweg;4;0;0;0;2;3;0;3;1;1;5;4;4;3;2;1;1;0;2;2;1;2;2;4
11:30;Hasseltweg;1;1;0;1;2;4;2;6;1;1;2;3;4;4;3;3;1;0;2;3;2;0;1;2
11:45;Hasseltweg;4;1;0;7;6;1;0;6;0;1;1;2;0;2;2;3;4;1;3;6;2;0;0;3
12:00;Hasseltweg;3;4;1;5;2;4;2;1;1;1;3;2;0;2;1;4;3;1;3;2;2;0;0;3
12:15;Hasseltweg;5;2;1;9;0;1;2;3;0;1;8;1;4;7;7;5;4;0;3;1;3;2;3;4
12:30;Hasseltweg;3;3;1;8;4;6;1;3;2;1;4;5;4;3;0;2;7;0;3;1;2;2;2;5
12:45;Hasseltweg;5;3;1;7;3;5;4;8;0;1;2;2;2;0;6;5;3;1;8;7;0;1;2;3
13:00;Hasseltweg;1;4;0;1;1;4;1;8;3;0;8;3;2;7;2;3;2;1;9;2;0;2;2;8
13:15;Hasseltweg;0;0;1;0;2;5;0;3;1;0;0;2;4;3;3;2;5;1;3;3;2;2;1;7
13:30;Hasseltweg;3;1;1;7;1;3;3;6;0;0;3;1;1;4;4;0;4;1;6;3;1;0;0;4
13:45;Hasseltweg;1;1;1;5;5;0;1;6;2;1;1;2;3;3;0;5;4;1;6;5;0;1;1;2
14:00;Hasseltweg;3;3;1;4;1;3;0;5;1;0;5;4;0;1;5;4;3;0;1;3;1;0;1;2
14:15;Hasseltweg;3;2;0;5;1;3;3;3;0;1;2;4;2;1;2;4;0;1;6;3;1;0;2;4
14:30;Hasseltweg;0;0;0;0;1;3;2;5;2;1;4;1;4;4;3;3;2;1;5;1;1;2;0;2
14:45;Hasseltweg;3;2;0;7;6;3;0;1;0;1;5;4;3;6;0;0;5;1;2;3;0;1;1;3
15:00;Hasseltweg;3;1;1;4;2;0;3;1;2;0;4;1;1;6;1;2;5;0;3;6;1;1;0;1
15:15;Hasseltweg;2;1;0;5;1;3;3;5;1;1;6;2;2;1;3;1;2;1;4;3;1;2;1;6
15:30;Hasseltweg;2;1;1;8;0;0;0;0;0;1;4;1;1;3;2;4;2;1;3;4;1;1;2;3
15:45;Hasseltweg;1;1;0;5;2;3;3;3;2;0;1;4;3;4;2;1;0;0;2;5;2;1;2;2
16:00;Hasseltweg;4;1;2;6;3;9;6;13;3;1;5;1;8;1;2;4;12;0;12;14;4;2;2;3
16:15;Hasseltweg;4;9;0;10;17;0;4;13;4;0;16;5;2;16;13;4;11;1;12;5;3;0;1;11
16:30;Hasseltweg;5;0;2;18;1;4;9;0;3;2;7;6;7;14;5;3;3;3;5;15;5;2;4;6
16:45;Hasseltweg;1;1;0;7;16;0;5;13;5;1;8;6;13;17;8;11;10;0;12;3;5;5;3;5
17:00;Hasseltweg;10;5;3;5;2;5;0;7;3;1;14;10;16;21;6;13;5;2;5;5;6;0;4;8
17:15;Hasseltweg;13;9;1;8;12;12;8;4;3;3;3;12;6;16;5;11;16;1;16;21;7;2;1;19
17:30;Hasseltweg;5;6;3;1;8;9;5;12;4;3;16;10;12;9;7;13;12;1;17;6;7;1;7;20
17:45;Hasseltweg;8;5;2;24;8;8;7;2;1;1;20;8;10;19;17;1;15;2;4;15;5;1;5;9
18:00;Hasseltweg;11;2;2;8;21;13;10;8;6;3;4;4;6;9;7;18;6;3;16;11;6;4;3;4
18:15;Hasseltweg;1;1;0;26;1;0;2;21;3;4;11;8;1;18;19;11;11;3;1;1;0;3;2;15
18:30;Hasseltweg;3;2;2;4;15;1;5;9;3;1;1;3;1;1;9;2;3;1;12;10;2;3;3;6
18:45;Hasseltweg;3;4;1;1;11;7;2;1;2;2;10;5;3;2;5;4;2;1;9;4;1;2;1;11
19:00;Hasseltweg;3;4;1;8;2;3;2;8;1;1;0;1;0;9;4;6;5;0;7;5;0;3;2;5
19:15;Hasseltweg;1;2;1;7;2;1;0;5;1;0;5;0;4;2;1;4;1;1;3;5;0;2;0;3
19:30;Hasseltweg;0;1;1;6;0;2;1;5;1;0;3;2;1;5;3;3;3;0;4;1;1;1;1;2
19:45;Hasseltweg;4;1;0;7;4;2;2;2;1;1;2;4;1;0;4;4;2;1;6;4;0;2;2;5
20:00;Hasseltweg;1;2;1;5;1;3;2;4;0;1;6;2;3;3;0;3;2;0;1;3;0;1;2;6
20:15;Hasseltweg;0;1;1;8;5;2;0;1;2;1;0;4;2;4;3;4;3;0;0;6;1;1;0;3
20:30;Hasseltweg;1;1;1;0;3;2;0;1;0;0;1;3;3;2;4;2;4;0;2;4;2;1;1;0
20:45;Hasseltweg;2;0;1;6;4;0;2;4;1;1;4;3;3;4;3;4;0;0;1;2;0;2;1;4
21:00;Hasseltweg;2;1;0;4;4;1;2;4;1;0;3;1;4;3;1;1;2;1;3;2;2;1;1;2
21:15;Hasseltweg;2;2;0;4;0;0;1;1;0;0;2;2;2;4;2;1;4;0;4;1;0;0;1;0
21:30;Hasseltweg;3;1;0;3;0;2;2;2;0;1;3;2;3;5;2;2;1;0;4;0;0;0;0;1
21:45;Hasseltweg;0;1;1;6;3;1;2;6;1;0;3;1;5;5;1;1;1;1;3;0;1;1;1;3
22:00;Hasseltweg;1;3;0;1;1;2;1;5;2;0;2;1;2;1;2;1;4;1;1;4;1;2;0;2
22:15;Hasseltweg;3;0;1;3;1;2;1;1;2;1;6;2;4;6;3;0;5;0;2;3;2;1;2;2
22:30;Hasseltweg;0;2;0;6;4;1;2;0;1;1;4;3;3;1;4;3;4;0;0;1;1;0;1;4
22:45;Hasseltweg;3;0;1;0;3;1;2;2;1;0;1;1;2;1;4;3;2;0;5;2;1;2;0;3
23:00;Hasseltweg;1;1;0;3;0;1;0;3;0;0;1;1;3;3;3;1;0;0;2;3;0;1;0;1
23:15;Hasseltweg;1;1;0;2;4;0;1;1;0;1;0;2;1;3;0;0;0;0;4;3;1;0;1;1
23:30;Hasseltweg;1;1;0;3;3;2;1;1;0;0;0;2;1;3;2;2;3;0;2;2;0;1;1;2
23:45;Hasseltweg;0;1;0;0;2;2;1;3;1;0;1;0;1;0;0;2;1;0;1;1;0;1;1;1
0:00;Hendrikkade;0;0;0;1;1;1;0;1;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;1
0:15;Hendrikkade;1;0;0;0;1;1;0;0;0;0;1;0;1;1;1;1;0;0;1;1;0;0;0;2
0:30;Hendrikkade;1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
0:45;Hendrikkade;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1:00;Hendrikkade;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1:15;Hendrikkade;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
1:30;Hendrikkade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1:45;Hendrikkade;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
2:00;Hendrikkade;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
2:15;Hendrikkade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
2:30;Hendrikkade;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
2:45;Hendrikkade;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0
3:00;Hendrikkade;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1
3:15;Hendrikkade;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
3:30;Hendrikkade;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0
3:45;Hendrikkade;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0
4:00;Hendrikkade;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0
4:15;Hendrikkade;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0
4:30;Hendrikkade;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1
4:45;Hendrikkade;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
5:00;Hendrikkade;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5:15;Hendrikkade;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
5:30;Hendrikkade;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
5:45;Hendrikkade;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
6:00;Hendrikkade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1
6:15;Hendrikkade;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;1
6:30;Hendrikkade;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1
6:45;Hendrikkade;0;0;0;0;1;0;0;1;0;0;2;0;1;0;1;1;1;0;1;0;0;1;0;1
7:00;Hendrikkade;1;1;0;2;1;0;0;1;1;0;3;0;2;3;2;2;1;0;1;2;1;0;0;0
7:15;Hendrikkade;3;1;1;8;1;2;0;5;1;1;5;3;5;0;0;2;5;0;1;5;1;1;1;4
7:30;Hendrikkade;4;7;2;10;10;1;7;9;1;0;11;1;6;12;10;1;4;2;4;3;2;2;1;12
7:45;Hendrikkade;4;7;0;8;20;7;10;4;1;1;18;1;2;14;20;17;10;1;6;9;4;5;8;13
8:00;Hendrikkade;4;10;1;23;22;5;1;19;4;3;12;11;11;15;7;12;14;3;23;13;1;3;3;9
8:15;Hendrikkade;3;8;3;20;18;10;7;9;4;2;20;8;17;3;15;13;10;3;13;19;3;1;6;19
8:30;Hendrikkade;6;4;3;8;15;3;2;11;4;2;4;3;1;15;1;13;19;2;3;19;7;3;1;4
8:45;Hendrikkade;6;4;1;1;16;1;4;10;1;2;19;12;11;14;16;3;11;2;20;1;1;0;2;21
9:00;Hendrikkade;6;10;3;27;14;13;3;24;4;2;12;1;18;4;20;6;18;2;2;4;0;1;2;22
9:15;Hendrikkade;2;1;1;17;6;1;5;12;2;2;3;7;9;5;7;8;11;2;5;13;0;2;2;0
9:30;Hendrikkade;5;4;1;2;5;7;5;3;3;1;11;6;3;6;9;4;1;2;7;1;2;3;2;11
9:45;Hendrikkade;4;1;0;4;1;0;2;9;1;0;3;1;4;1;2;1;3;1;1;2;1;1;1;7
10:00;Hendrikkade;1;1;1;2;3;3;2;2;1;0;0;1;4;5;4;4;3;0;4;4;1;1;2;6
10:15;Hendrikkade;4;2;0;3;4;1;3;3;1;1;4;3;4;2;4;2;2;1;2;0;1;2;1;2
10:30;Hendrikkade;3;2;0;8;2;4;3;2;0;0;6;0;4;5;3;3;1;1;1;3;1;0;1;5
10:45;Hendrikkade;1;2;1;5;4;2;1;4;0;1;4;2;3;0;2;1;3;1;4;3;2;0;0;2
11:00;Hendrikkade;3;2;1;0;1;3;1;6;2;0;3;2;4;1;5;4;2;1;3;3;1;1;2;2
11:15;Hendrikkade;2;2;0;1;5;2;3;6;2;1;5;3;4;5;2;2;2;1;1;5;2;0;1;1
11:30;Hendrikkade;3;0;0;1;4;0;1;6;2;1;5;3;1;5;4;4;5;0;5;5;1;1;1;6
11:45;Hendrikkade;2;1;0;7;2;2;2;4;1;1;3;2;4;6;1;1;2;0;5;2;0;2;2;5
12:00;Hendrikkade;2;2;0;5;2;1;1;0;1;0;6;5;2;7;4;5;2;1;6;7;1;2;1;5
12:15;Hendrikkade;0;1;0;9;2;5;0;7;0;0;8;2;2;9;1;5;8;1;1;5;1;3;1;1
12:30;Hendrikkade;0;3;2;4;2;2;3;7;3;1;5;6;7;4;2;6;7;1;1;8;1;2;0;2
12:45;Hendrikkade;4;4;1;2;6;2;2;5;1;0;1;5;5;0;2;2;5;1;2;3;1;0;1;8
13:00;Hendrikkade;3;3;0;0;2;1;2;5;1;1;6;3;1;4;7;5;4;1;6;5;2;2;2;2
13:15;Hendrikkade;3;2;0;6;4;4;2;7;1;1;1;2;4;3;4;4;4;1;6;3;2;2;2;6
13:30;Hendrikkade;3;1;1;3;0;2;2;3;2;1;0;3;0;1;5;2;0;1;6;5;1;2;1;4
13:45;Hendrikkade;2;2;0;6;0;3;2;5;2;1;4;2;1;2;1;0;1;0;1;2;1;0;2;4
14:00;Hendrikkade;4;0;1;6;5;3;0;3;0;0;4;3;0;6;0;1;1;0;4;5;2;1;1;3
14:15;Hendrikkade;2;2;0;0;0;3;3;3;2;1;3;1;0;1;3;5;4;1;2;4;1;1;2;1
14:30;Hendrikkade;3;3;0;6;2;1;1;5;1;0;3;3;2;2;0;1;4;0;2;5;1;1;1;4
14:45;Hendrikkade;4;3;0;0;0;3;2;0;1;0;2;3;2;3;3;0;4;0;1;4;0;1;0;3
15:00;Hendrikkade;1;0;1;7;2;3;2;4;2;0;1;4;3;5;1;5;1;1;4;5;1;2;1;4
15:15;Hendrikkade;4;0;1;3;3;0;2;4;1;1;1;1;1;1;4;3;3;1;5;4;2;2;0;3
15:30;Hendrikkade;3;2;0;4;3;2;0;5;1;1;0;2;4;4;4;5;1;0;3;1;1;1;1;4
15:45;Hendrikkade;1;3;1;4;0;0;1;0;1;0;3;1;3;3;4;5;6;0;4;5;1;2;1;5
16:00;Hendrikkade;2;4;1;16;15;6;3;0;3;1;7;10;10;7;9;7;14;3;6;6;2;0;2;11
16:15;Hendrikkade;7;2;1;4;10;5;5;7;1;2;13;4;10;8;3;2;1;1;10;10;3;1;6;6
16:30;Hendrikkade;10;6;3;19;8;3;7;17;2;3;7;11;2;4;11;2;3;0;17;5;5;2;1;14
16:45;Hendrikkade;6;4;2;23;1;12;4;9;3;2;13;12;6;8;6;3;5;1;14;15;5;1;2;10
